X (m),Y (m),Z (m),Dx
-0.002955938,0.103295481,0.394805999,0.000281963
-0.002979089,0.103348522,0.38360768,0.000159623
-0.00298798,0.050938276,0.185249083,5.21E-05
-0.002989028,0.109106901,0.389641348,6.21E-05
-0.002994927,0.064606756,0.380518085,0.000140883
-0.003000037,0.033394623,0.425056615,0.000271476
-0.003006715,0.043117913,0.162125845,9.15E-05
-0.003011971,0.064465691,0.417478222,0.000282383
-0.003016174,0.095535712,0.402213514,0.000292232
-0.003028213,0.103327138,0.170646709,0.000345802
-0.003050937,0.1091524,0.38445558,4.78E-05
-0.003054312,0.054822073,0.185238704,5.11E-05
-0.003069903,0.046998768,0.162139923,9.10E-05
-0.003092934,0.058734292,0.185192973,5.04E-05
-0.003110171,0.113026333,0.38671243,5.16E-05
-0.003115189,0.064471503,0.163772607,0.000369055
-0.003117396,0.109104258,0.392923411,6.87E-05
-0.003119184,0.041160634,0.425057834,0.000272264
-0.003146216,0.050877144,0.162116396,9.22E-05
-0.003148126,0.062649929,0.185174447,4.87E-05
-0.003159873,0.113007938,0.389518408,6.26E-05
-0.003191691,0.087757409,0.409812293,0.000289134
-0.003208669,0.11305521,0.384421999,4.38E-05
-0.0032219,0.002069412,0.159547898,3.42E-05
-0.003230494,0.072226553,0.417458811,0.00028279
-0.003242294,0.126606031,0.176407644,0.000256237
-0.003248838,0.06654566,0.185202423,4.91E-05
-0.003259276,0.048923268,0.42501413,0.000271045
-0.003266279,0.072405882,0.380418454,0.000131232
-0.003274015,0.070407783,0.185086785,5.99E-05
-0.003278689,0.11690078,0.386680566,4.89E-05
-0.003283699,0.109111095,0.396523532,7.33E-05
-0.003285872,0.074270372,0.184942024,7.09E-05
-0.003287569,0.126607683,0.180765591,0.000188391
-0.003292351,0.113001347,0.392851561,7.05E-05
-0.003325576,0.072247947,0.163734686,0.00036004
-0.003332679,0.116896918,0.389417023,6.07E-05
-0.003335302,0.103289309,0.402192031,0.00029229
-0.003340886,0.109199531,0.382545296,3.51E-05
-0.003374684,0.111089309,0.170547339,0.000341866
-0.003378986,0.116912415,0.384458687,4.21E-05
-0.003394642,0.003099816,0.431842067,0.000185247
-0.003406081,0.087939412,0.184528905,0.000174228
-0.003426907,0.056683884,0.424968635,0.000269857
-0.003459821,0.010081222,0.432156564,0.000242185
-0.003460058,0.112995108,0.396502831,7.31E-05
-0.003461757,0.120735512,0.386649336,5.02E-05
-0.003468257,0.079982257,0.417433287,0.000283467
-0.00347023,0.116884711,0.392766533,7.18E-05
-0.003473742,0.080138844,0.380425492,0.000128264
-0.003488202,0.113096049,0.382588501,3.48E-05
-0.003489633,0.095510224,0.409797947,0.000289582
-0.003514938,0.017853981,0.432199212,0.000243855
-0.003521595,0.120750886,0.389437652,6.11E-05
-0.003537404,0.080013682,0.163792646,0.000348855
-0.003549679,0.120730805,0.384410821,4.11E-05
-0.003550861,0.095741563,0.184443889,0.000175169
-0.003585114,0.025628797,0.432199615,0.000243244
-0.003622257,0.064445686,0.424955648,0.000270063
-0.003641956,0.116869119,0.396474244,7.36E-05
-0.003651975,0.134356591,0.176435695,0.000256835
-0.003659267,0.120749368,0.39278651,7.08E-05
-0.003670172,0.124581078,0.386710696,5.10E-05
-0.003675285,0.134372592,0.180836379,0.000191115
-0.003677175,0.111038906,0.402163484,0.000292667
-0.003678434,0.116942797,0.382602055,3.66E-05
-0.003681432,0.033391179,0.432233559,0.000245395
-0.003681907,0.078194975,0.185418902,4.47E-05
-0.003721905,0.11883885,0.170580879,0.0003331
-0.003723614,0.124602688,0.389520452,6.17E-05
-0.00373767,0.087734296,0.417404896,0.000283416
-0.003739917,0.08211271,0.185365648,4.39E-05
-0.003745768,0.08790174,0.380439473,0.000132985
-0.003769574,0.124573169,0.384441745,4.27E-05
-0.003771125,0.087765173,0.163872888,0.000346656
-0.00379199,0.103497052,0.184425598,0.000179634
-0.003795063,0.041144205,0.432186222,0.000241569
-0.003811171,0.103261419,0.40977562,0.000289622
-0.003832266,0.120737842,0.396467775,7.32E-05
-0.003842714,0.072205786,0.424937693,0.000270299
-0.00385229,0.120752684,0.382595178,3.51E-05
-0.003858521,0.124610723,0.392843094,6.95E-05
-0.003875736,0.12846647,0.386784802,5.19E-05
-0.00391935,0.127815265,0.384856144,2.16E-05
-0.003932004,0.128478771,0.389590746,6.18E-05
-0.003934507,0.048898373,0.432118249,0.000242122
-0.003943476,0.140855731,0.180213227,9.21E-05
-0.003981615,0.010106501,0.378691872,3.60E-05
-0.003997094,0.033519628,0.378805194,3.79E-05
