X (m),Y (m),Z (m),DX
-2.566901162,0.084383458,1.276827891,-0.002325613
-2.551615818,0.084403398,1.281164366,-0.002278269
-2.536169874,0.099993415,1.284985595,-0.002175281
-2.458781844,0.177880199,1.300722407,-0.001771955
-2.474241095,0.162298683,1.298031139,-0.001811755
-2.489953866,0.146752203,1.295094334,-0.0020091
-2.505365531,0.131165076,1.291950942,-0.001889588
-2.520623494,0.115567744,1.288632017,-0.002147805
-2.612857799,0.037645612,1.26300225,-0.002893693
-2.624182841,0.026074106,1.258616866,-0.000633553
-2.632166945,0.026064647,1.255078315,-0.000565485
-2.63197262,0.018315663,1.255097296,-0.000552953
-2.639657445,0.01046713,1.25241923,-0.000560743
-2.64709305,0.003271659,1.249629779,-0.000503572
-2.647549116,0.010438266,1.249437267,-0.000575183
-2.618563224,0.081787777,1.259807441,-0.00016002
-2.621209407,0.086158608,1.258557076,-0.000178524
-2.61273374,0.053197802,1.262635089,-0.002834738
-2.616408085,0.064878456,1.261078556,-0.000696426
-2.616262033,0.072698605,1.260995033,-0.000721049
-2.622084007,0.094382441,1.258405213,-2.72E-05
-2.622212296,0.097717077,1.257625423,-1.56E-05
-2.624818991,0.090118617,1.256873966,-0.000132557
-2.625354211,0.086231857,1.256673225,-0.000142827
-2.621337162,0.101376211,1.258681218,-7.17E-05
-2.620380561,0.105563061,1.259411539,-7.48E-05
-2.618713233,0.105611314,1.259982773,-0.000171263
-2.621997435,0.101215086,1.257543708,-1.81E-05
-2.614969626,0.103668038,1.261318195,-0.000343594
-2.608911167,0.111622463,1.263144141,-0.00063996
-2.443270409,0.255737786,1.300447075,-0.001757978
-2.458787651,0.193456962,1.300154842,-0.0017953
-2.443084411,0.208985765,1.302677712,-0.001687882
-2.582355729,0.084385847,1.272241264,-0.002492116
-2.593910665,0.096069742,1.268452039,-0.000624472
-2.593968479,0.103854525,1.268239856,-0.000603815
-2.601405721,0.111611019,1.265628087,-0.000674212
-2.601375321,0.119386005,1.265409972,-0.000682998
-2.567031481,0.099974319,1.276445085,-0.002256122
-2.551792022,0.099999745,1.280775305,-0.002346402
-2.536161452,0.115570698,1.28461946,-0.002187128
-2.474244497,0.17787318,1.297458333,-0.001811219
-2.489894679,0.16232518,1.294595372,-0.001984506
-2.505253605,0.146725837,1.29151606,-0.001924063
-2.520560718,0.131133321,1.288223567,-0.002173866
-2.443174487,0.224577017,1.301967684,-0.001709968
-2.443249214,0.271298158,1.299578945,-0.001721344
-2.628255383,0.037653017,1.256787388,-0.002544848
-2.644390589,0.022118404,1.250542683,-0.002252124
-2.658872803,0.007140013,1.245079583,-0.001919761
-2.623721411,0.080468244,1.25761441,-0.000645627
-2.628254137,0.0531938,1.256435767,-0.002551526
-2.624129698,0.064866925,1.25784337,-0.000658446
-2.623968821,0.072677581,1.257708004,-0.000671736
-2.624121691,0.094102384,1.256962944,-9.58E-05
-2.623760046,0.097714589,1.256734002,-4.61E-05
-2.629215183,0.090218656,1.255133335,-0.000144003
-2.62974049,0.086319869,1.255014933,-0.000138178
-2.620460302,0.108935124,1.259278677,-3.43E-05
-2.621132552,0.105157116,1.25865468,-7.24E-05
-2.618946891,0.109615297,1.259779897,-0.000203873
-2.623820934,0.1012095,1.256561191,-4.85E-05
-2.621815241,0.104599513,1.257520455,-1.04E-05
-2.62401345,0.104698171,1.256415605,-6.94E-05
-2.601490068,0.127174001,1.265128047,-0.000673436
-2.615375022,0.111631713,1.260949803,-0.000519421
-2.609066826,0.119413834,1.262847664,-0.000666731
-2.443289577,0.240173988,1.301233111,-0.001734461
-2.458745462,0.255722719,1.297199749,-0.001812357
-2.474250308,0.193447818,1.296867791,-0.001819222
-2.458793237,0.209029998,1.299518079,-0.001797316
-2.582491149,0.099970625,1.271855568,-0.002519843
-2.593985433,0.111638414,1.268022097,-0.00058229
-2.59390409,0.119411497,1.267827485,-0.000580798
-2.595275141,0.128485726,1.267112744,-0.000301216
-2.56712583,0.115559414,1.276033111,-0.002191234
-2.551950207,0.115592554,1.280349874,-0.002392423
-2.536155555,0.131145037,1.284188697,-0.002179135
-2.489828022,0.177885947,1.294030603,-0.001972194
-2.505127251,0.162284894,1.291020815,-0.001945525
-2.52049494,0.146690486,1.287761122,-0.002164174
-2.458790587,0.224598473,1.298795712,-0.001788142
-2.458724239,0.271281453,1.296353523,-0.001846077
-2.443229805,0.286856985,1.298653678,-0.001697547
-2.644445538,0.037683182,1.250376125,-0.002313485
-2.674518753,0.007157747,1.238937596,-0.002103045
-2.65918848,0.022098711,1.244883606,-0.002002412
-2.632024019,0.080485005,1.25432715,-0.000557051
-2.64443174,0.053240791,1.250204194,-0.00231337
-2.632292357,0.064887859,1.254652996,-0.000582831
-2.632211544,0.072682002,1.254465471,-0.000568915
-2.628559215,0.094058148,1.255255171,-0.000152927
-2.628266679,0.097795632,1.255223107,-0.000158146
-2.633921443,0.090215269,1.253478612,-0.000148289
-2.634081817,0.086331603,1.253488025,-0.00014335
-2.621051298,0.109018784,1.258580214,-2.99E-05
-2.61948144,0.113589503,1.259443116,-0.000212746
-2.628458949,0.101512263,1.255064227,-0.000153077
-2.62879989,0.105283509,1.254859701,-0.000147965
-2.623265459,0.1090821,1.256383738,-0.000182993
-2.601602612,0.134960437,1.264826327,-0.000656434
-2.609210367,0.127193018,1.262528939,-0.000684822
-2.615936008,0.119447377,1.260458742,-0.000630787
-2.458772504,0.240163138,1.298023247,-0.00179518
-2.474323733,0.25573309,1.293826434,-0.001881317
-2.489762159,0.193446484,1.293430808,-0.001976522
-2.474262215,0.209020072,1.29622448,-0.001835804
-2.582355517,0.115533235,1.271492939,-0.002578235
-2.592804501,0.125904387,1.267987493,-0.000293631
-2.594127246,0.134989861,1.267267345,-0.000621512
-2.502441404,0.190804468,1.290575413,-0.000968273
-2.566993188,0.131123302,1.275649702,-0.002196902
-2.55189184,0.131166412,1.279945745,-0.002377837
-2.536150264,0.146712723,1.283721868,-0.002194848
-2.504992556,0.177828078,1.290481264,-0.001937247
-2.520420271,0.162246806,1.287248752,-0.002158929
-2.474397022,0.224618262,1.295476269,-0.001885735
-2.474197036,0.271263421,1.292939862,-0.001889435
-2.486851215,0.268597339,1.29021494,-0.000944284
-2.45881714,0.286874513,1.295400507,-0.001921193
-2.443210623,0.302411545,1.297604122,-0.001712659
-2.690632716,0.007161236,1.232491643,-0.001890438
-2.659436772,0.03766008,1.244654858,-0.001915427
-2.674553453,0.022091668,1.238850392,-0.00227843
-2.657144353,0.050643687,1.245388706,-0.000971019
-2.640146197,0.080483884,1.251362258,-0.000565839
-2.644422379,0.068798051,1.249983902,-0.002297873
-2.633773826,0.094077304,1.253440372,-0.000150099
-2.633766132,0.097918076,1.253350802,-0.000147638
-2.640098639,0.088275919,1.251230394,-0.000571379
-2.620229138,0.119490433,1.258914142,-0.000264088
-2.621424069,0.113328355,1.258430884,-6.04E-05
-2.6244471,0.113223866,1.256686683,-0.000233342
-2.633799925,0.10177295,1.253245877,-0.000147191
-2.633826163,0.10566581,1.253132694,-0.000143022
-2.629106846,0.10930526,1.254673792,-0.000156475
-2.601572564,0.142725458,1.264563704,-0.000656509
-2.609236857,0.134940407,1.262244633,-0.000682259
-2.616728767,0.127228318,1.259869238,-0.000724924
-2.474456745,0.240198572,1.294661281,-0.001900325
-2.489479143,0.255642606,1.290381128,-0.001886722
-2.489689551,0.209002136,1.292772075,-0.001976953
-2.58237764,0.131090187,1.271045292,-0.002625993
-2.59405512,0.142766435,1.267021394,-0.000631212
-2.507537895,0.195981219,1.289121665,-0.001031075
-2.564509632,0.144114935,1.275982899,-0.001107305
-2.551818741,0.14673329,1.279485212,-0.0023597
-2.536134539,0.162274719,1.283201929,-0.002222374
-2.520343897,0.177798519,1.286671225,-0.002209199
-2.593990547,0.150542048,1.266759667,-0.000633254
-2.601503559,0.150491333,1.264312773,-0.000655768
-2.489739238,0.224579822,1.292019081,-0.001944465
-2.474184217,0.286822866,1.291942022,-0.00185602
-2.491961519,0.273768075,1.288665757,-0.000995273
-2.458845274,0.30244314,1.294300444,-0.001928665
-2.443193408,0.317961395,1.296468083,-0.001742716
-2.690624009,0.022104136,1.232419886,-0.002052263
-2.706176706,0.007162001,1.226151295,-0.001823427
-2.674549006,0.037647597,1.23871996,-0.002281293
-2.662046544,0.055825593,1.243406374,-0.001038079
-2.654020439,0.07140977,1.246257969,-0.000417464
-2.647949685,0.080482588,1.248415812,-0.000561795
-2.647955385,0.088270281,1.248245648,-0.000558166
-2.640061843,0.096050527,1.251066655,-0.000575565
-2.620816075,0.125968706,1.258431997,-8.76E-05
-2.62440141,0.119487552,1.256886228,-0.00058496
-2.629386661,0.113518163,1.254539304,-0.00015653
-2.639995887,0.103817986,1.250882694,-0.000574318
-2.633798595,0.109624771,1.253015858,-0.000141245
-2.633776695,0.113634394,1.252912245,-0.000139235
-2.609177644,0.142655204,1.261994563,-0.000680722
-2.616905189,0.134926226,1.259528709,-0.000738825
-2.608998863,0.150366461,1.261792602,-0.000710736
-2.616157733,0.173625973,1.257319102,-9.64E-06
-2.489709362,0.24013567,1.291209393,-0.001890484
-2.504826912,0.255608666,1.28670135,-0.002116506
-2.505143256,0.208989416,1.289099567,-0.002053377
-2.582480814,0.146612559,1.270508503,-0.002582719
-2.520473193,0.193385891,1.285993394,-0.002198325
-2.569478847,0.149277284,1.274350964,-0.001170957
-2.551728651,0.162288238,1.278954847,-0.002347364
-2.53611471,0.177839035,1.28258257,-0.002204076
-2.593852193,0.158324843,1.26651207,-0.000645042
-2.616298222,0.174332118,1.25749361,-1.23E-05
-2.615266723,0.171863898,1.257759276,-1.24E-05
-2.614858998,0.173430322,1.258394605,-3.48E-05
-2.61522339,0.174764698,1.258330342,-4.05E-05
-2.615188744,0.176825208,1.258294899,-6.54E-05
-2.608741779,0.158161804,1.26160171,-0.000833752
-2.601401898,0.158284379,1.264056207,-0.000647898
-2.505056078,0.224536112,1.28836614,-0.002070605
-2.504939598,0.27119645,1.285713197,-0.002105475
-2.474097312,0.302350141,1.290852075,-0.00178202
-2.489544811,0.286772509,1.288380158,-0.0019912
-2.458697593,0.317951955,1.293146376,-0.001898156
-2.443276376,0.33354188,1.295260435,-0.001778437
-2.47141552,0.315281333,1.290469519,-0.000884506
-2.722175378,0.007164287,1.219487009,-0.001844278
-2.690608331,0.037665074,1.23230015,-0.00204115
-2.70616004,0.022106105,1.226084311,-0.00198476
-2.674832488,0.053221041,1.238412238,-0.002207294
-2.661237673,0.068811042,1.243500891,-0.001716184
-2.65559433,0.084374947,1.245382061,-0.000952101
-2.647952745,0.096052646,1.248057392,-0.000554941
-2.648054105,0.103844646,1.247808545,-0.000569446
-2.624586281,0.127288316,1.256714925,-0.000635382
-2.631514679,0.119479361,1.253728258,-0.000585965
-2.639890529,0.111632603,1.250686889,-0.000577884
-2.616598131,0.142566277,1.259371261,-0.000682852
-2.624375457,0.134942848,1.256533502,-0.00068329
-2.61615853,0.150202952,1.259160468,-0.000668838
-2.615516028,0.158008824,1.258691156,-0.000590823
-2.616411986,0.171761301,1.257060623,-5.23E-05
-2.614726576,0.166061143,1.25836398,-0.000524119
-2.504949307,0.24007554,1.287566848,-0.002090018
-2.520588348,0.255674687,1.282744358,-0.002192998
-2.520633626,0.208984794,1.285237049,-0.002154223
-2.586220163,0.158340528,1.268932208,-0.000625433
-2.578572441,0.158354405,1.271302093,-0.000623354
-2.536105059,0.193407748,1.281913727,-0.002212735
-2.551629,0.177841095,1.278371231,-0.002331501
-2.56715966,0.162280923,1.274541641,-0.002361477
-2.593792173,0.166106123,1.266224353,-0.000654431
-2.616223709,0.176184942,1.25743879,-2.81E-05
-2.614009881,0.173616847,1.259161191,-1.14E-05
-2.613757198,0.172253249,1.259018099,-2.06E-05
-2.613577426,0.171011011,1.258935491,-9.07E-05
-2.615034079,0.179496818,1.258333995,-6.35E-05
-2.614126236,0.176153226,1.258990298,-9.05E-05
-2.608352057,0.166072932,1.26141658,-0.000865775
-2.601305955,0.166104069,1.263771734,-0.000654946
-2.520624218,0.224550182,1.284456723,-0.002187241
-2.443286062,0.349097839,1.294009967,-0.001744048
-2.520576532,0.271233458,1.281773443,-0.002195375
-2.505107169,0.286794094,1.284627443,-0.002058642
-2.489426618,0.302286017,1.287315523,-0.002005331
-2.458647186,0.333489446,1.291951442,-0.001842822
-2.476511313,0.320440411,1.288904962,-0.00095402
-2.443246451,0.364632928,1.292700846,-0.001722702
-2.455817696,0.361908619,1.290255076,-0.000892803
-2.72215588,0.02211307,1.219421694,-0.002004837
-2.73771522,0.007163697,1.212914927,-0.001568147
-2.690578248,0.053225483,1.232114278,-0.002030708
-2.706142567,0.037666894,1.225959365,-0.001990583
-2.675126712,0.068799854,1.238036976,-0.002122661
-2.662929836,0.084368434,1.242528766,-0.001237582
-2.655538686,0.096037689,1.245132034,-0.000524069
-2.655609786,0.103823515,1.244895017,-0.0005025
-2.648119116,0.111646295,1.247554188,-0.000582144
-2.631728728,0.127286021,1.253537013,-0.00058721
-2.639816427,0.119469692,1.250475003,-0.00056222
-2.631748937,0.134959785,1.253298933,-0.000578335
-2.624288677,0.142572206,1.256249859,-0.000739556
-2.624108398,0.15022082,1.255819337,-0.000786549
-2.619175968,0.159273102,1.256590734,-6.99E-05
-2.630896618,0.148999775,1.252984222,-0.000247164
-2.618214251,0.172029045,1.256099499,-4.58E-05
-2.61877608,0.166005449,1.256044052,-0.000118284
-2.52060738,0.240112595,1.283632261,-0.002195914
-2.53612925,0.255677662,1.278589238,-0.002288732
-2.618146984,0.175289152,1.256024539,-1.87E-05
-2.536283248,0.20900924,1.281130211,-0.002288458
-2.578570488,0.166134762,1.270998479,-0.00062477
-2.586176183,0.166114864,1.268644453,-0.00061859
-2.567056673,0.177826849,1.273943447,-0.002397283
-2.551529185,0.193393618,1.277725542,-0.002306695
-2.593793626,0.173871399,1.265895225,-0.000660511
-2.615558257,0.179337865,1.257821545,-2.66E-05
-2.617265962,0.176549368,1.256490385,-2.89E-05
-2.611898476,0.172492743,1.259936839,-0.000115655
-2.614284567,0.17992642,1.2587466,-7.14E-05
-2.612362514,0.175850144,1.259624955,-0.000134487
-2.607513146,0.17388594,1.26136111,-0.000544042
-2.601291768,0.1738778,1.263440191,-0.000641355
-2.53640408,0.224601493,1.28028228,-0.002305468
-2.535990789,0.271208384,1.277643055,-0.002268794
-2.458522338,0.348999998,1.290750541,-0.001784527
-2.520700124,0.286824441,1.280689685,-0.002231608
-2.505111071,0.302346711,1.283527981,-0.002074254
-2.489496176,0.31786266,1.286105755,-0.001993587
-2.474028008,0.333440485,1.288444732,-0.001903804
-2.752800842,0.007160218,1.20641577,-0.001593873
-2.767953844,0.007158076,1.199784465,-0.001436091
-2.443757662,0.577658591,1.268406624,-7.16E-05
-2.443211258,0.576016936,1.267841938,-1.62E-05
-2.443143197,0.380126676,1.291307156,-0.001691125
-2.460933274,0.367067208,1.288602639,-0.000952708
-2.473940626,0.364514911,1.285861047,-0.001942911
-2.722139705,0.037677547,1.219298237,-0.00199407
-2.737696932,0.022112027,1.212847463,-0.001709229
-2.690531976,0.068788839,1.231870431,-0.002013847
-2.706111388,0.053224725,1.225769156,-0.001999538
-2.675125945,0.084369792,1.237717531,-0.002115259
-2.653934879,0.113577529,1.245254769,-0.000487831
-2.663292609,0.099922481,1.242004804,-0.001135192
-2.648041197,0.119437117,1.247339979,-0.00057188
-2.63974174,0.127231902,1.250261206,-0.000556557
-2.63968901,0.134956252,1.250032957,-0.000563922
-2.631903836,0.142602833,1.252936619,-0.000535192
-2.63338219,0.151589124,1.251799426,-0.000268017
-2.624129924,0.158012783,1.25496859,-0.000639377
-2.62160221,0.172029191,1.254868603,-0.000133678
-2.623967207,0.165994309,1.254322149,-0.000547887
-2.536269758,0.240144107,1.279462527,-0.002287738
-2.548755465,0.253012238,1.275269917,-0.001074686
-2.621314947,0.175950964,1.254794028,-0.000130592
-2.551596731,0.208972578,1.276942473,-0.002240806
-2.582331046,0.177747895,1.269322031,-0.002481737
-2.566943824,0.193375947,1.273287629,-0.002453154
-2.593708899,0.181614818,1.265569959,-0.000671401
-2.614996218,0.183002196,1.258099041,2.48E-06
-2.617124175,0.179911123,1.256664357,-0.000103653
-2.606358685,0.180284896,1.26145639,-0.000173521
-2.610626099,0.174874633,1.260263403,-0.00011892
-2.612451611,0.179591678,1.259418742,-0.000150309
-2.601366569,0.181594375,1.263060693,-0.000672312
-2.551602704,0.224540281,1.276117152,-0.002173261
-2.578355951,0.290599805,1.263776958,-0.0006481
-2.551421648,0.271189623,1.27330745,-0.002362845
-2.535976564,0.286767506,1.276599657,-0.002220412
-2.567037393,0.28672045,1.26758358,-0.002461599
-2.473872284,0.348941557,1.287241612,-0.001949757
-2.52076472,0.302394804,1.27954276,-0.002239743
-2.50510294,0.317896905,1.282342165,-0.002083214
-2.489611111,0.33346119,1.284821556,-0.001954883
-2.570522497,0.29833989,1.265628259,-0.000658085
-2.752801861,0.022104289,1.206342403,-0.001738335
-2.767936227,0.022100872,1.199704895,-0.00155965
-2.783498329,0.007159452,1.19285212,-0.001503637
-2.799313604,0.007161784,1.185690784,-0.001309301
-2.830607553,0.007164481,1.171206865,-0.001168246
-2.955105309,0.007164222,1.109478611,-0.00030001
-2.444398443,0.580782999,1.268642122,-0.000101022
-2.445617359,0.576743235,1.267014196,-2.82E-05
-2.444588788,0.575870967,1.266761401,-1.28E-05
-2.442865757,0.575512169,1.267345233,-9.34E-07
-2.458450046,0.380037363,1.287944468,-0.001885674
-2.445503236,0.398148221,1.289008664,-0.000905265
-2.489568557,0.364553545,1.282150794,-0.002016476
-2.474082776,0.380103094,1.284347152,-0.001906719
-2.722115194,0.053241976,1.219113559,-0.001984941
-2.737680591,0.037678514,1.212721507,-0.00171722
-2.690473622,0.084351946,1.231569748,-0.001995988
-2.706062071,0.0687848,1.225527759,-0.002003202
-2.675123309,0.099935781,1.237335474,-0.002109244
-2.66149375,0.115504163,1.242247697,-0.001624028
-2.6479634,0.127209889,1.247109168,-0.000561315
-2.647897705,0.134962505,1.246858679,-0.000549437
-2.639667023,0.142640267,1.249768665,-0.000575592
-2.639865772,0.150378779,1.249348403,-0.00057174
-2.632379079,0.158124258,1.251821135,-0.000550636
-2.626228523,0.171968508,1.253326805,-0.000135086
-2.626158127,0.17588729,1.253182183,-0.000128405
-2.632384573,0.166001814,1.251414429,-0.00056125
-2.553789908,0.258169498,1.273507168,-0.001190856
-2.551355553,0.240051265,1.275315345,-0.002158223
-2.621361855,0.179775895,1.254656283,-0.000138604
-2.566807463,0.208921629,1.272543858,-0.002469589
-2.582304127,0.193345066,1.268602898,-0.002524633
-2.593653291,0.189375144,1.265214836,-0.000677679
-2.613184062,0.183375936,1.258753668,-0.000215826
-2.617349604,0.183657029,1.25658723,-0.000135545
-2.601362286,0.189320537,1.262672425,-0.000745936
-2.609731982,0.182425956,1.260184428,-0.000407605
-2.566666214,0.224458468,1.27174282,-0.002502068
-2.566867698,0.271182061,1.268757965,-0.00244866
-2.578357199,0.282831376,1.2643705,-0.000645273
-2.578296524,0.275032328,1.264967615,-0.000667336
-2.585801807,0.290577969,1.261376458,-0.000640249
-2.578428261,0.298392557,1.263132283,-0.000666955
-2.535880447,0.302290424,1.275490134,-0.002135849
-2.551363901,0.286731662,1.27223455,-0.002457939
-2.561650721,0.304865921,1.267828346,-0.000285334
-2.562978478,0.298392366,1.267942796,-0.000562774
-2.564139031,0.307430406,1.26685759,-0.000312147
-2.489585003,0.349008821,1.283536533,-0.001987453
-2.520610854,0.317900384,1.278366436,-0.002221075
-2.505232914,0.333499078,1.281025086,-0.002146646
-2.53322976,0.315225181,1.275197673,-0.001060023
-2.570565281,0.306126525,1.264975727,-0.000654592
-2.505085948,0.364546561,1.278263619,-0.002126442
-2.752805814,0.037672748,1.206197913,-0.001732227
-2.767915886,0.037667978,1.199578444,-0.001548653
-2.783480133,0.02210418,1.192778217,-0.001639107
-2.799290926,0.022109585,1.185616344,-0.001426899
-2.814864377,0.007162444,1.1785663,-0.001279274
-2.830603808,0.022116009,1.171145674,-0.001279797
-2.846159369,0.007164481,1.163859955,-0.001055072
-2.861849323,0.007165583,1.15635663,-0.001004874
-2.924095564,0.007165403,1.125501621,-0.000574851
-2.939657,0.007165277,1.117485828,-0.000408092
-2.892996478,0.0071656,1.141036962,-0.000755003
-2.447137158,0.588804456,1.266952004,-0.000155697
-2.448007633,0.59385976,1.265569088,-0.00034003
-2.44770578,0.599555819,1.264251253,-0.000305749
-2.955076895,0.022114491,1.109351278,-0.000338812
-2.458911503,0.578063683,1.262309838,-5.81E-05
-2.454357249,0.578054681,1.265324217,-4.03E-05
-2.449205783,0.58157045,1.267647731,-0.000347711
-2.446456177,0.576709831,1.266328163,-6.25E-06
-2.443412952,0.575491121,1.265809322,-2.44E-05
-2.458476631,0.395580265,1.286385379,-0.001897748
-2.442960033,0.411101045,1.288177561,-0.001803726
-2.4896796,0.380144721,1.280600394,-0.002073429
