X (m),Y (m),Z (m),DX
-0.006451629,0.165394306,0.394953332,0.000681218
-0.006459067,0.126980834,0.186938097,0.000160515
-0.00646361,0.06460676,0.442496251,0.000401784
-0.006465579,0.04892882,0.149964549,0.000757265
-0.006478175,0.165484931,0.383997142,0.000391088
-0.006509302,0.157929296,0.184826195,0.000433439
-0.006561635,0.134277562,0.424968961,0.000711763
-0.006624006,0.180980771,0.176459252,0.000567241
-0.006645184,0.056699969,0.149918536,0.000747343
-0.006687671,0.181056374,0.181170575,0.000434532
-0.00671322,0.072326475,0.442639088,0.000396689
-0.006739752,0.149870494,0.163951281,0.000746461
-0.006769221,0.118813141,0.156985917,0.000756124
-0.006788749,0.157579681,0.40973888,0.000737487
-0.006793714,0.173145852,0.388800494,0.000546407
-0.006795116,0.150033779,0.380536931,0.000338065
-0.00680609,0.111063429,0.43818745,0.000490394
-0.006813609,0.134759629,0.187009644,0.000141719
-0.006824787,0.126546231,0.432068522,0.000639363
-0.00683669,0.16534191,0.402194495,0.000731371
-0.006850523,0.064473325,0.149870053,0.000733687
-0.006852553,0.149822134,0.417356085,0.000732735
-0.006905379,0.173148909,0.170581116,0.000690188
-0.006948263,0.010157934,0.377612493,0.000102143
-0.006990812,0.165650245,0.184923572,0.000407913
-0.006992024,0.08005246,0.442741747,0.000397847
-0.007016073,0.173114143,0.395010277,0.000680054
-0.007018777,0.142060637,0.424933492,0.000717674
-0.007031598,0.173238205,0.384057791,0.000399975
-0.007062337,0.072241208,0.149881926,0.000735287
-0.00707335,0.025709603,0.377736712,0.000119905
-0.007091901,0.010103695,0.444940994,0.000115831
-0.007115982,0.017907684,0.444919818,0.000110042
-0.00714053,0.025682421,0.444855846,0.000108007
-0.007160683,0.003091071,0.444949783,9.95E-05
-0.007167883,0.188826268,0.181024202,0.000439494
-0.007174976,0.126603622,0.156934688,0.000738003
-0.00718077,0.142499834,0.187059204,0.000126042
-0.00718158,0.188745411,0.176342681,0.000555987
-0.007190244,0.118813815,0.438194975,0.00049365
-0.007197102,0.017916121,0.377644191,0.000102392
-0.007221653,0.087875542,0.442680471,0.000399565
-0.007236837,0.033513754,0.377706518,0.000114985
-0.007237144,0.157825178,0.38045111,0.000332007
-0.007238741,0.157659356,0.163903958,0.000735536
-0.007265589,0.13430903,0.432114744,0.000646339
-0.007275578,0.033458573,0.444894371,0.00010375
-0.007275857,0.010150836,0.188781245,0.000119576
-0.007298847,0.017936846,0.188745974,0.00012148
-0.007311154,0.080010155,0.14985804,0.000743435
-0.007331874,0.165334863,0.409738128,0.000739371
-0.007366459,0.157574811,0.41735208,0.000733854
-0.007370081,0.18090818,0.388603557,0.000560047
-0.007371262,0.041243305,0.444883894,9.92E-05
-0.007408813,0.173103085,0.402203428,0.000732031
-0.007425009,0.025738664,0.188780748,0.000121766
-0.007437371,0.033545073,0.188787929,0.000120142
