X (m),Y (m),Z (m),Dx
-0.313591281,0.819374827,0.165415472,0.00144501
-0.300011404,0.808809808,0.159073226,0.000681958
-0.304874267,0.813831919,0.164093114,0.000587652
-0.342852991,0.836764037,0.181873741,0.000248712
-0.348888412,0.839623026,0.187965984,0.000456355
-0.355180494,0.842197348,0.194153612,0.000210645
-0.328988297,0.830348121,0.174257897,0.000811827
-0.334763986,0.83445218,0.18056342,0.000916077
-0.35767868,0.843105759,0.196580303,0.000181372
-0.363973226,0.845286564,0.202705812,0.000392064
-0.270983494,0.777834729,0.136393172,0.00037429
-0.274844868,0.783284718,0.141328033,0.00052211
-0.277611011,0.786671697,0.144045858,0.000711775
-0.25495723,0.756337267,0.121084826,0.000666438
-0.244744019,0.736184363,0.10314517,0.000647421
-0.247749359,0.740824249,0.105995205,0.000644524
-0.232156847,0.711225674,0.085904008,0.000344312
-0.23767261,0.720544404,0.090141444,0.000676906
-0.239135998,0.726538742,0.096759327,0.000822126
-0.249205489,0.746848628,0.113591261,0.0002108
-0.252225373,0.752413481,0.11840078,0.00052024
-0.256614417,0.762106103,0.128825772,0.000232736
-0.259915814,0.767474392,0.133757219,0.000527637
-0.265694416,0.776140993,0.14136015,0.000195412
-0.262446833,0.770880996,0.136324885,0.000575252
-0.284058542,0.794366945,0.150458466,0.001183852
-0.291519387,0.802909158,0.158035891,0.001180128
-0.320812946,0.825992671,0.172950269,0.001498255
-0.312424912,0.821054118,0.171703828,0.000638764
-0.307337377,0.816254634,0.166613789,0.000706149
-0.298906067,0.810701962,0.165537074,0.001269471
-0.341637424,0.838296285,0.187962129,0.000530047
-0.348885857,0.841421045,0.195340529,0.000449529
-0.327943741,0.831909156,0.180495348,0.001397942
-0.333552914,0.835893671,0.186649705,0.000472872
-0.356309405,0.844111829,0.20269775,0.000392918
-0.363965583,0.846684977,0.210287995,0.000396616
-0.269275079,0.7796419,0.142672013,0.000993423
-0.276382112,0.788788522,0.150426361,0.001076609
-0.253112507,0.758322893,0.127561888,0.000901144
-0.240021716,0.733316238,0.105882445,0.000639125
-0.245761975,0.742852501,0.112359273,0.000885876
-0.230235254,0.712798747,0.090359925,0.000668184
-0.22320701,0.704977744,0.090476717,0.000671609
-0.233625763,0.717099258,0.091228927,0.000219315
-0.235759742,0.722322347,0.095581678,0.000258262
-0.23707364,0.728597263,0.103095987,0.000629578
-0.24736457,0.748770925,0.119819823,0.000839703
-0.254882064,0.763915545,0.135118298,0.000857919
-0.261175547,0.773066042,0.142717734,0.001000993
-0.282861843,0.796918477,0.157975695,0.000995509
-0.286468534,0.800118664,0.159348083,0.000312346
-0.29038793,0.804891584,0.164497928,0.000623749
-0.319906181,0.827659253,0.179279706,0.00067312
-0.314859143,0.823282306,0.174187002,0.000675536
-0.306358723,0.818087198,0.173057679,0.001310196
-0.292877916,0.807489634,0.167008994,0.000529564
-0.29782557,0.812536852,0.171976918,0.000647624
-0.335797665,0.837255311,0.189120807,0.000489217
-0.341662233,0.840136685,0.195327813,0.000534709
-0.347740661,0.842543222,0.201532229,0.000232121
-0.322306341,0.829679488,0.181746885,0.000659516
-0.327931632,0.834068009,0.187836023,0.001325436
-0.350155206,0.843407521,0.2039664,0.000198438
-0.356305957,0.845521026,0.210247524,0.000415776
-0.363948503,0.847997797,0.217911954,0.000403421
-0.370390301,0.849964975,0.224356567,0.000188137
-0.401248267,0.857259323,0.247342325,0.000187975
-0.267408555,0.781916903,0.150302401,0.000872181
-0.270981882,0.785374305,0.151661419,0.000346058
-0.275014235,0.790627087,0.156693195,0.000528339
-0.251345676,0.760149839,0.133773816,0.00032324
-0.248622428,0.754998837,0.128744825,0.000300892
-0.238056892,0.73536149,0.112284424,0.000862217
-0.241477426,0.739473718,0.113512683,0.00023976
-0.243905829,0.744768227,0.118493155,0.000355515
-0.226325821,0.709326853,0.091481193,0.000173784
-0.228336558,0.714519292,0.095671663,0.000288921
-0.220765114,0.70612774,0.095782565,0.000436011
-0.231692508,0.718875163,0.096813481,0.00080133
-0.232486762,0.725699518,0.105894183,0.000629816
-0.245170889,0.751095171,0.127456481,0.000850546
-0.252956836,0.766141911,0.142766043,0.000861249
-0.256500847,0.769829243,0.144089726,0.000229975
-0.259883332,0.775161255,0.149081011,0.000507112
-0.277525153,0.793609465,0.159248936,0.000575869
-0.281235192,0.798587403,0.164348018,0.000281661
-0.284890178,0.8017157,0.16572311,0.001001304
-0.313890498,0.824877977,0.180522654,0.001361144
-0.300311398,0.815026288,0.174470162,0.000576079
-0.30530755,0.820131248,0.180547548,0.000918567
-0.29157033,0.809113825,0.173320079,0.001159323
-0.334747554,0.83841679,0.19524046,0.000980855
-0.341811879,0.841682095,0.202699908,0.000593143
-0.321044458,0.830832942,0.187817186,0.001290295
-0.326932088,0.835190464,0.193958275,0.000634549
-0.372939831,0.850700207,0.226889676,0.000176734
-0.348900665,0.844369906,0.210171422,0.00044167
-0.356366489,0.846867324,0.217904007,0.000415477
-0.363943885,0.849246621,0.225610652,0.00040966
-0.379272601,0.852518521,0.233162179,0.00038449
-0.387068648,0.854640569,0.240901107,0.000366725
-0.394754712,0.856616535,0.248600319,0.000370185
-0.403829897,0.857883117,0.249909367,0.000184007
-0.410212681,0.859361937,0.256202627,0.000373286
-0.265835115,0.78366611,0.156672532,0.000204652
-0.26240018,0.778497142,0.151626579,0.000538113
-0.26948747,0.787076418,0.158017815,0.000943875
-0.246903888,0.756800312,0.134990857,0.000872339
-0.233896027,0.731948907,0.113465279,0.000242763
-0.236203692,0.737254806,0.11842782,0.000324545
-0.239641634,0.741375664,0.119730908,0.00084268
-0.224400096,0.711068319,0.09698437,0.000750802
-0.216884321,0.703387773,0.098278603,0.000563294
-0.229614897,0.720903109,0.103163081,0.000623317
-0.230514479,0.727700496,0.112263254,0.000855953
-0.243386871,0.752923365,0.133700786,0.000247984
-0.240847411,0.747725273,0.128676535,0.000346632
-0.248416075,0.762805535,0.143945231,0.000315725
-0.251299201,0.767907854,0.149065995,0.000285345
-0.254849372,0.771590637,0.150430025,0.000797379
-0.276336833,0.795582244,0.165701966,0.001061163
-0.283807336,0.804003548,0.173258981,0.001115866
-0.3087294,0.822464883,0.181745612,0.000336786
-0.313770265,0.827073155,0.187836403,0.001252612
-0.298857092,0.816332623,0.18064559,0.001130532
-0.303618483,0.82115555,0.18669899,0.000263417
-0.291218739,0.811589348,0.180669129,0.001140395
-0.329249132,0.836726777,0.196411129,0.000635593
-0.334954655,0.839916573,0.202561724,0.000982503
-0.340827154,0.84258726,0.208907508,0.000335276
-0.321021541,0.832647252,0.195105441,0.001379831
-0.371572208,0.851477579,0.233253951,0.000375449
-0.343071839,0.843526899,0.211407173,0.000328468
-0.348971288,0.845720622,0.217796543,0.000466306
-0.35639863,0.848137689,0.225564597,0.000419564
-0.36267093,0.850065177,0.232053911,0.000207071
-0.379304774,0.853625784,0.240930841,0.00037843
-0.387037673,0.8556477,0.248601941,0.000364489
-0.393472993,0.857246441,0.255083912,0.000187025
-0.402475415,0.858472564,0.256269679,0.000365536
-0.410215966,0.860216082,0.263929355,0.000382057
-0.261252032,0.780543713,0.158035117,0.000959517
-0.267854719,0.789216892,0.165698427,0.00088144
-0.244932402,0.75897517,0.142601696,0.00078956
-0.232079795,0.733832008,0.119685106,0.00083186
-0.237437371,0.743650437,0.127365931,0.000816155
-0.222317305,0.713073584,0.103329601,0.000613179
-0.2148073,0.705309663,0.104526318,0.000778603
-0.225116533,0.717932458,0.105997429,0.000622957
-0.226487296,0.724243725,0.113459201,0.0002165
-0.228666998,0.729569786,0.118403305,0.000331269
-0.239140667,0.749517176,0.134898121,0.00088404
-0.246825437,0.764522713,0.150264816,0.000836336
-0.253049249,0.773734785,0.158076543,0.00082133
-0.271460233,0.792571435,0.167051322,0.000241337
-0.275152364,0.797477093,0.172154685,0.000556533
-0.282488983,0.805550292,0.179563395,0.000523206
-0.277644934,0.800312904,0.174661771,0.000501464
-0.307095513,0.823457089,0.18787163,0.000921587
-0.312555627,0.828028279,0.193938903,0.000581736
-0.298585938,0.818580611,0.187940421,0.001168335
-0.284973271,0.80808207,0.182034169,0.000506859
-0.289939434,0.812983828,0.186899226,0.000518256
-0.328192953,0.837397753,0.202466918,0.001256155
-0.335099239,0.841181736,0.209999248,0.001066612
-0.31502856,0.829878006,0.196351488,0.000606182
-0.321104494,0.834146057,0.202420856,0.001252263
-0.417831023,0.861863101,0.271709672,0.000381709
-0.424923848,0.8633778,0.279667946,0.000352396
-0.365187681,0.850800876,0.234596261,0.000189095
-0.371547111,0.852585439,0.240940992,0.000386648
-0.341940792,0.844343621,0.217663417,0.000733548
-0.349131463,0.846994641,0.225474678,0.000487904
-0.356396085,0.849347838,0.233268133,0.000427848
-0.379279065,0.854650187,0.248626867,0.000381753
-0.387046026,0.856598276,0.256337769,0.000369976
